B827EBFDDF30	AS-SSRP-001(2020)	25.04254	121.61715
B827EBBA0694	AS-SSRP-002(2020)	25.04254	121.61705
B827EB142202	CRA-001		
B827EB89DB6B	CRA-002		
B827EBFE67BD	CRA-003		
B827EB9BACFC	CRA-004		
B827EBEAF136	CRA-005		
B827EBA414BD	NTNU-STEM-001		
B827EBCF24B1	NTNU-STEM-002		
B827EBCD88C1	NTNU-STEM-003		
B827EBAD6F1A	NTNU-STEM-004		
B827EBDFF9BC	NTNU-STEM-005		
B827EB7D470B	NTNU-STEM-006		
B827EB0273B1	NTNU-STEM-007		
B827EB916C9B	NTNU-STEM-008		
B827EB8C91CD	NTNU-STEM-009		
B827EBA20AFD	AS-RCHSS-001(2020)		
B827EB5CE3B4	AS-RCHSS-002(2020)		
B827EBCBFD30	AS-RCHSS-003(2020)		
B827EB789932	AS-RCHSS-004(2020)		
B827EB3C4033	AS-RCHSS-005(2020)		
B827EB7E41CE	AS-RCHSS-006(2020)		
B827EB7CF6B1	AS-RCHSS-007(2020)		
B827EBEF7574	AS-RCHSS-008(2020)		
B827EBC3F0AE	AS-RCHSS-009(2020)		
B827EB353C15	AS-RCHSS-010(2020)		
B827EBFAE039	AS-RCHSS-011(2020)		
B827EB940F6D	AS-RCHSS-012(2020)		
B827EBC030DE	AS-RCHSS-013(2020)		
B827EBC95A66	AS-RCHSS-014(2020)		
B827EBF730A6	AS-RCHSS-015(2020)		
B827EB524123	AS-RCHSS-016(2020)		
B827EB61087D	AS-RCHSS-017(2020)		
B827EB1089CE	AS-RCHSS-018(2020)		
B827EBBF7550	AS-RCHSS-019(2020)		
B827EBF49034	AS-RCHSS-020(2020)		
B827EBB90964	AS-RCHSS-021(2020)		
B827EB0A22AB	AS-RCHSS-022(2020)		
B827EBB11662	AS-RCHSS-023(2020)		
B827EBCE0F89	AS-RCHSS-024(2020)		
B827EB9DFE8D	AS-RCHSS-025(2020)		
B827EBA4F05C	AS-RCHSS-026(2020)		
B827EBD591D1	AS-RCHSS-027(2020)		
B827EB6172E2	AS-RCHSS-028(2020)		
B827EBF5DB6D	AS-RCHSS-029(2020)		
B827EB2F274D	AS-RCHSS-030(2020)		
B827EB6BBAFD	AS-RCHSS-031(2020)		
B827EB0EA703	AS-RCHSS-032(2020)		
B827EB2B5690	AS-RCHSS-033(2020)		
B827EB97E3AA	AS-RCHSS-034(2020)		
B827EB8E7595	AS-RCHSS-035(2020)		
B827EB321C09	AS-RCHSS-036(2020)		
B827EB94C715	AS-RCHSS-037(2020)		
B827EB7320C8	AS-RCHSS-038(2020)		
B827EB592FF3	AS-RCHSS-039(2020)		
B827EBD9F698	AS-RCHSS-040(2020)		
B827EB611C13	AS-RCHSS-041(2020)		
B827EB73ADF4	AS-RCHSS-042(2020)		
B827EB3C7A0A	AS-RCHSS-043(2020)		
B827EBB733A6	AS-RCHSS-044(2020)		
B827EBBC1B43	AS-RCHSS-045(2020)		
B827EBFB63E3	AS-RCHSS-046(2020)		
B827EBCD7F9D	AS-RCHSS-047(2020)		
B827EB6490C1	AS-RCHSS-048(2020)		
B827EBC68C8A	AS-RCHSS-049(2020)		
B827EBA5A651	AS-RCHSS-050(2020)		
B827EBB221AB	AS-RCHSS-051(2020)		
B827EBAF14C8	AS-RCHSS-052(2020)		
B827EB629CEB	AS-RCHSS-053(2020)		
B827EB70F96B	AS-RCHSS-054(2020)		
B827EBDCAA26	AS-RCHSS-055(2020)		
B827EB9BE62A	AS-RCHSS-056(2020)		
B827EBAB48EA	AS-RCHSS-057(2020)		
B827EB59E662	AS-RCHSS-058(2020)		
B827EB366991	AS-RCHSS-059(2020)		
B827EB4981BB	AS-RCHSS-060(2020)		
B827EB2C55DC	AS-RCHSS-061(2020)		
B827EB01453C	AS-RCHSS-062(2020)		
B827EB88252D	AS-RCHSS-063(2020)		
B827EBBA2D88	AS-RCHSS-064(2020)		
B827EB7F5DCA	AS-RCHSS-065(2020)		
